ID,Timestamp,%CPU (global),Capacidad de memoria utilizada,% Memoria utilizada
0,2025-03-22 14:07:26,17.3,1088984,13.4740
1,2025-03-22 14:07:28,17.6,1089104,13.4755
2,2025-03-22 14:07:29,17.9,1089912,13.4855
